21098	24999	Tel Mond	3 Halord Road, Tel Mond, Israel	תל מונד
21398	25346	Tel Mond	Hashaked, Tel Mond, Israel	תל מונד
21399	25347	Tel Mond	32 Hashaked, Tel Mond, Israel	תל מונד
1435	869	Kefar Sava	טשרניחובסקי/גולומב, Kfar Saba	כפר סבא
1436	870	Kefar Sava	טשרניחובסקי/סנה, Kfar Saba	כפר סבא
1437	871	Kefar Sava	טשרניחובסקי/סמילנסקי, Kfar Saba	כפר סבא
1438	872	Kefar Sava	טשרניחובסקי/בן יהודה, Kfar Saba	כפר סבא
1439	873	Kefar Sava	טשרניחובסקי/בן יהודה, Kfar Saba	כפר סבא
1440	874	Kefar Sava	בגין/כצנלסון, Kfar Saba	כפר סבא
1441	875	Kefar Sava	טשרניחובסקי/רמז, Kfar Saba	כפר סבא
1442	876	Kefar Sava	גבעולים/דוד רמז, Kfar Saba	כפר סבא
1443	877	Kefar Sava	טשרניחובסקי/כנפי נשרים, Kfar Saba	כפר סבא
1444	878	Kefar Sava	טשרניחובסקי/כנפי נשרים, Kfar Saba	כפר סבא
1445	879	Kefar Sava	דוד רמז/האחווה, Kfar Saba	כפר סבא
1446	880	Kefar Sava	מרכז מסחרי/רמז, Kfar Saba	כפר סבא
1447	881	Kefar Sava	דוד רמז/ויתקין, Kfar Saba	כפר סבא
1448	882	Kefar Sava	דוד רמז/ויתקין, Kfar Saba	כפר סבא
1449	883	Kefar Sava	רמז - מרכז הנוער, Kfar Saba	כפר סבא
1450	884	Kefar Sava	בגין/משה סנה, Kfar Saba	כפר סבא
1451	885	Kefar Sava	שד. מנחם בגין/האחדות, Kfar Saba	כפר סבא
1452	886	Kefar Sava	סנה/קדושי קהיר, Kfar Saba	כפר סבא
1453	887	Kefar Sava	משה סנה/השמחה, Kfar Saba	כפר סבא
1454	888	Kefar Sava	אזור תעשיה סנטרל פארק 2000, Kfar Saba	כפר סבא
1455	889	Kefar Sava	Atir Yeda 15, Kfar Saba, Israel	כפר סבא
1456	890	Kefar Sava	אזור תעשיה סנטרל פארק 2000, Kfar Saba	כפר סבא
1457	891	Kefar Sava	אזור תעשיה סנטרל פארק 2000, Kfar Saba	כפר סבא
1458	892	Kefar Sava	תרי עשר/גדעון, Kfar Saba	כפר סבא
1459	893	Kefar Sava	ישעיהו/בת יפתח, Kfar Saba	כפר סבא
1460	894	Kefar Sava	השחר/פינס, Kfar Saba	כפר סבא
1461	895	Kefar Sava	ברש/ש''י עגנון, Kfar Saba	כפר סבא
1462	896	Kefar Sava	ברש/ש''י עגנון, Kfar Saba	כפר סבא
1463	898	Kefar Sava	קרית חינוך/אז''ר, Kfar Saba	כפר סבא
1464	899	Kefar Sava	אז''ר / השחר, Kfar Saba	כפר סבא
1465	900	Kefar Sava	יערה/לוינסקי, Kfar Saba	כפר סבא
1547	999	Kefar Sava	סוקולוב/ששת הימים, Kfar Saba	כפר סבא
1548	1000	Kefar Sava	בן גוריון/התחייה, Kfar Saba	כפר סבא
1549	1003	Kefar Sava	שד. ששת הימים/זאב גלר, Kfar Saba	כפר סבא
1550	1004	Kefar Sava	אנצו סירני/הכובשים, Kfar Saba	כפר סבא
1551	1005	Kefar Sava	אנצו סירני/קיבוץ גלויות, Kfar Saba	כפר סבא
1552	1006	Kefar Sava	אנצו סירני/חביבה רייק, Kfar Saba	כפר סבא
1553	1007	Kefar Sava	ד''ר משה סנה/קדושי קהיר, Kfar Saba	כפר סבא
1554	1008	Kefar Sava	ד''ר משה סנה/קדושי קהיר, Kfar Saba	כפר סבא
1555	1009	Kefar Sava	שפרינצק/יחיעם, Kfar Saba	כפר סבא
1556	1010	Kefar Sava	תיכון רבין/החי''ש, Kfar Saba	כפר סבא
1557	1011	Kefar Sava	תל חי/פרופ' דינור, Kfar Saba	כפר סבא
1558	1012	Kefar Sava	בן גוריון/רוטשילד, Kfar Saba	כפר סבא
1559	1013	Kefar Sava	ברל כצנלסון/גולומב, Kfar Saba	כפר סבא
12947	14616	Kefar Sava	4 Alkalai, Kefar Sava, Israel	כפר סבא
12948	14619	Kefar Sava	Tel Hay, Kefar Sava, Israel	כפר סבא
12951	14622	Kefar Sava	58 Ghil Passage, Kefar Sava, Israel	כפר סבא
14630	16583	Kefar Sava	TchernichovskI, Kefar Sava, Israel	כפר סבא
14743	16726	Kefar Sava	1 Fitkin, Kefar Sava, Israel	כפר סבא
14744	16727	Kefar Sava	TchernichovskI, Kefar Sava, Israel	כפר סבא
14745	16728	Kefar Sava	32 HaNevi'im, Kefar Sava, Israel	כפר סבא
18920	22024	Kefar Sava	16 HaShikma, Kefar Sava, Israel	כפר סבא
18921	22026	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
19262	22468	Kefar Sava	Tre Asar, Kefar Sava, Israel	כפר סבא
19324	22594	Kefar Sava	19 Katsnelson Berl, Kefar Sava, Israel	כפר סבא
19325	22596	Kefar Sava	14 Sheshet Hayamim, Kefar Sava, Israel	כפר סבא
19373	22700	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
19374	22701	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
19413	22777	Kefar Sava	6 Ghofer Rifkah, Kefar Sava, Israel	כפר סבא
19612	23088	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
19653	23142	Kefar Sava	15 Moshe Sneh, Kefar Sava, Israel	כפר סבא
19654	23143	Kefar Sava	Arterial, Kefar Sava, Israel	כפר סבא
19805	23325	Kefar Sava	Kefar Saba Ra'Anana Shamal Interchange, Kefar Sava, Israel	כפר סבא
20053	23695	Kefar Sava	Atir Yeda', Kefar Sava, Israel	כפר סבא
20125	23834	Kefar Sava	64 HaShikma, Kefar Sava, Israel	כפר סבא
20583	24367	Kefar Sava	41 Azar, Kefar Sava, Israel	כפר סבא
20608	24393	Kefar Sava	28 TchernichovskI, Kefar Sava, Israel	כפר סבא
20609	24394	Kefar Sava	23 TchernichovskI, Kefar Sava, Israel	כפר סבא
20610	24395	Kefar Sava	11 Vaytsman, Kefar Sava, Israel	כפר סבא
20611	24396	Kefar Sava	Vaytsman, Kefar Sava, Israel	כפר סבא
20612	24397	Kefar Sava	30 Vaytsman, Kefar Sava, Israel	כפר סבא
20613	24398	Kefar Sava	41 Vaytsman, Kefar Sava, Israel	כפר סבא
20614	24400	Kefar Sava	63 Vaytsman, Kefar Sava, Israel	כפר סבא
20615	24401	Kefar Sava	87 Vaytsman, Kefar Sava, Israel	כפר סבא
20616	24402	Kefar Sava	86 Vaytsman, Kefar Sava, Israel	כפר סבא
20617	24403	Kefar Sava	118 Vaytsman, Kefar Sava, Israel	כפר סבא
20618	24404	Kefar Sava	115 Vaytsman, Kefar Sava, Israel	כפר סבא
20619	24405	Kefar Sava	168 Vaytsman, Kefar Sava, Israel	כפר סבא
20620	24406	Kefar Sava	157 Vaytsman, Kefar Sava, Israel	כפר סבא
20621	24407	Kefar Sava	177 Vaytsman, Kefar Sava, Israel	כפר סבא
20622	24408	Kefar Sava	Vaytsman, Kefar Sava, Israel	כפר סבא
20623	24409	Kefar Sava	Vaytsman, Kefar Sava, Israel	כפר סבא
20624	24410	Kefar Sava	2 Hata'As, Kefar Sava, Israel	כפר סבא
20625	24411	Kefar Sava	Vaytsman, Kefar Sava, Israel	כפר סבא
20626	24412	Kefar Sava	9 Hata'As, Kefar Sava, Israel	כפר סבא
20627	24413	Kefar Sava	Hata'As, Kefar Sava, Israel	כפר סבא
20628	24414	Kefar Sava	55, Kefar Sava, Israel	כפר סבא
20629	24415	Kefar Sava	Hata'As, Kefar Sava, Israel	כפר סבא
20630	24416	Kefar Sava	20 Hata'As, Kefar Sava, Israel	כפר סבא
20631	24417	Kefar Sava	Hata'As, Kefar Sava, Israel	כפר סבא
20632	24418	Kefar Sava	Hata'As, Kefar Sava, Israel	כפר סבא
20644	24430	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
20645	24431	Kefar Sava	MajorRoad, Kefar Sava, Israel	כפר סבא
20647	24434	Kefar Sava	55, Kefar Sava, Israel	כפר סבא
20648	24435	Kefar Sava	Hapo'el Road, Kefar Sava, Israel	כפר סבא
20649	24436	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
20650	24437	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
20651	24438	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
20652	24439	Kefar Sava	HaShikma, Kefar Sava, Israel	כפר סבא
20653	24440	Kefar Sava	Ben Yehuda, Kefar Sava, Israel	כפר סבא
20654	24441	Kefar Sava	12 HaShikma, Kefar Sava, Israel	כפר סבא
20655	24442	Kefar Sava	45 Eshkol Lefi, Kefar Sava, Israel	כפר סבא
20656	24443	Kefar Sava	Eshkol Lefi, Kefar Sava, Israel	כפר סבא
20666	24456	Kefar Sava	Hapo'el Road, Kefar Sava, Israel	כפר סבא
20675	24467	Kefar Sava	TchernichovskI, Kefar Sava, Israel	כפר סבא
20687	24480	Kefar Sava	10 HaNevi'im, Kefar Sava, Israel	כפר סבא
20688	24481	Kefar Sava	30 HaNevi'im, Kefar Sava, Israel	כפר סבא
20689	24482	Kefar Sava	HaNevi'im, Kefar Sava, Israel	כפר סבא
20778	24576	Kefar Sava	22 Sokolof, Kefar Sava, Israel	כפר סבא
25143	33963	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
25264	34143	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
25265	34146	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
25266	34147	Kefar Sava	Angel Shlomo VeHaya, Kefar Sava, Israel	כפר סבא
25267	34152	Kefar Sava	Tel Hay, Kefar Sava, Israel	כפר סבא
25268	34153	Kefar Sava	26 Tel Hay, Kefar Sava, Israel	כפר סבא
25269	34154	Kefar Sava	6 Tel Hay, Kefar Sava, Israel	כפר סבא
25270	34155	Kefar Sava	2 Rubin, Kefar Sava, Israel	כפר סבא
26580	35741	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26581	35742	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26582	35743	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26583	35744	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26584	35745	Kefar Sava	15 Moshe Vilenski, Kefar Sava, Israel	כפר סבא
26585	35746	Kefar Sava	Hasimha, Kefar Sava, Israel	כפר סבא
26917	36160	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26920	36165	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
26948	36227	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
27284	36826	Kefar Sava	Street, Kefar Sava, Israel	כפר סבא
14690	16653	Tzofit	Ha Shidra, Tzofit, Israel	צופית
20908	24762	Tzofit	Ha Shidra, Tzofit, Israel	צופית
13542	15412	Gan Yavne	Arterial, Gan Yavne, Israel	גן יבנה
13570	15440	Gan Yavne	Hashmona'Im, Gan Yavne, Israel	גן יבנה
13571	15441	Gan Yavne	Hashmona'Im, Gan Yavne, Israel	גן יבנה
13572	15442	Gan Yavne	Hashmona'Im, Gan Yavne, Israel	גן יבנה
13573	15443	Gan Yavne	Meron, Gan Yavne, Israel	גן יבנה
13574	15444	Gan Yavne	8 Shmuel Ohayon, Gan Yavne, Israel	גן יבנה
13575	15445	Gan Yavne	28 Mount Zion, Gan Yavne, Israel	גן יבנה
13576	15446	Gan Yavne	22 Hanitsahon, Gan Yavne, Israel	גן יבנה
13577	15447	Gan Yavne	170 Shabazi, Gan Yavne, Israel	גן יבנה
13578	15448	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
13579	15449	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
13580	15450	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
13582	15452	Gan Yavne	Hameghinim, Gan Yavne, Israel	גן יבנה
13583	15453	Gan Yavne	Canada's Road, Gan Yavne, Israel	גן יבנה
13584	15454	Gan Yavne	8 Hahartsit, Gan Yavne, Israel	גן יבנה
13585	15455	Gan Yavne	Hameghinim, Gan Yavne, Israel	גן יבנה
13586	15456	Gan Yavne	39 Alterman Natan, Gan Yavne, Israel	גן יבנה
13587	15457	Gan Yavne	11 Alterman Natan, Gan Yavne, Israel	גן יבנה
13588	15458	Gan Yavne	14 Ghilboa, Gan Yavne, Israel	גן יבנה
13589	15459	Gan Yavne	HaHaruv, Gan Yavne, Israel	גן יבנה
13591	15461	Gan Yavne	Yitzhak Rabin Road, Gan Yavne, Israel	גן יבנה
13592	15462	Gan Yavne	Yitzhak Rabin Road, Gan Yavne, Israel	גן יבנה
13595	15465	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
13596	15466	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
13597	15467	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
13598	15468	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
13599	15470	Gan Yavne	16 Abir Ya'Akof, Gan Yavne, Israel	גן יבנה
13600	15471	Gan Yavne	79 Ehod Ben Gara, Gan Yavne, Israel	גן יבנה
13601	15472	Gan Yavne	19 Haghiborim, Gan Yavne, Israel	גן יבנה
13714	15600	Gan Yavne	18 HaAtsmaout, Gan Yavne, Israel	גן יבנה
13715	15601	Gan Yavne	46 HaAtsmaout, Gan Yavne, Israel	גן יבנה
13755	15648	Gan Yavne	Zamir, Gan Yavne, Israel	גן יבנה
13756	15649	Gan Yavne	24 Yosef Yavnai, Gan Yavne, Israel	גן יבנה
13757	15650	Gan Yavne	42 Canada's Road, Gan Yavne, Israel	גן יבנה
13758	15651	Gan Yavne	Derekh Menachem Begin, Gan Yavne, Israel	גן יבנה
13759	15652	Gan Yavne	37 Ehod Ben Gara, Gan Yavne, Israel	גן יבנה
13760	15653	Gan Yavne	Derekh Menachem Begin, Gan Yavne, Israel	גן יבנה
13761	15654	Gan Yavne	Derekh Menachem Begin, Gan Yavne, Israel	גן יבנה
13794	15692	Gan Yavne	37 Alterman Natan, Gan Yavne, Israel	גן יבנה
13795	15693	Gan Yavne	Hameghinim, Gan Yavne, Israel	גן יבנה
14169	16087	Gan Yavne	4, Gan Yavne, Israel	גן יבנה
14201	16119	Gan Yavne	Yitzhak Rabin Road, Gan Yavne, Israel	גן יבנה
14202	16120	Gan Yavne	Yitzhak Rabin Road, Gan Yavne, Israel	גן יבנה
14203	16121	Gan Yavne	8 HaHaruv, Gan Yavne, Israel	גן יבנה
14204	16122	Gan Yavne	9 Ghilboa, Gan Yavne, Israel	גן יבנה
14205	16123	Gan Yavne	8 Alterman Natan, Gan Yavne, Israel	גן יבנה
14206	16124	Gan Yavne	Alterman Natan, Gan Yavne, Israel	גן יבנה
14207	16125	Gan Yavne	Hameghinim, Gan Yavne, Israel	גן יבנה
14208	16126	Gan Yavne	15 Hahartsit, Gan Yavne, Israel	גן יבנה
14209	16127	Gan Yavne	Canada's Road, Gan Yavne, Israel	גן יבנה
14210	16128	Gan Yavne	7 Hameghinim, Gan Yavne, Israel	גן יבנה
14211	16129	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
14212	16130	Gan Yavne	Hertsel, Gan Yavne, Israel	גן יבנה
14213	16131	Gan Yavne	1 Hanitsahon, Gan Yavne, Israel	גן יבנה
14214	16132	Gan Yavne	8 Hanitsahon, Gan Yavne, Israel	גן יבנה
14215	16133	Gan Yavne	Mount Zion, Gan Yavne, Israel	גן יבנה
14216	16134	Gan Yavne	Shmuel Ohayon, Gan Yavne, Israel	גן יבנה
14217	16135	Gan Yavne	Meron, Gan Yavne, Israel	גן יבנה
14218	16136	Gan Yavne	Hashmona'Im, Gan Yavne, Israel	גן יבנה
14220	16138	Gan Yavne	37 HaAtsmaout, Gan Yavne, Israel	גן יבנה
14221	16139	Gan Yavne	HaAtsmaout, Gan Yavne, Israel	גן יבנה
14222	16140	Gan Yavne	28 Haghiborim, Gan Yavne, Israel	גן יבנה
14223	16141	Gan Yavne	38 Hahadarim, Gan Yavne, Israel	גן יבנה
14224	16142	Gan Yavne	16 Abir Ya'Akof, Gan Yavne, Israel	גן יבנה
14225	16143	Gan Yavne	223 Hertsel, Gan Yavne, Israel	גן יבנה
14226	16144	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
14227	16145	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
14228	16146	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
14229	16147	Gan Yavne	4, Gan Yavne, Israel	גן יבנה
14241	16161	Gan Yavne	Hatafor, Gan Yavne, Israel	גן יבנה
14242	16162	Gan Yavne	Derekh Yerushalayim, Gan Yavne, Israel	גן יבנה
14305	16234	Gan Yavne	Derekh Menachem Begin, Gan Yavne, Israel	גן יבנה
14306	16235	Gan Yavne	Derekh Menachem Begin, Gan Yavne, Israel	גן יבנה
14307	16236	Gan Yavne	60 Ehod Ben Gara, Gan Yavne, Israel	גן יבנה
14309	16238	Gan Yavne	Canada's Road, Gan Yavne, Israel	גן יבנה
14310	16239	Gan Yavne	27 Yosef Yavnai, Gan Yavne, Israel	גן יבנה
14311	16240	Gan Yavne	Zamir, Gan Yavne, Israel	גן יבנה
14312	16241	Gan Yavne	13 Hashmona'Im, Gan Yavne, Israel	גן יבנה
14848	16876	Gan Yavne	3703, Gan Yavne, Israel	גן יבנה
806	120	Modi'in-Maccabim-Re'ut	מרדכי (מוטה) גור/חטיבת הראל, Modi'in-Maccabim-Re'ut	מודיעין מכבים רעות
808	122	Modi'in-Maccabim-Re'ut	חיים ברלב/מרדכי מקלף, Modi'in-Maccabim-Re'ut	מודיעין מכבים רעות
809	123	Modi'in-Maccabim-Re'ut	חטיבת גולני/יעקב דורי, Modi'in-Maccabim-Re'ut	מודיעין מכבים רעות
810	124	Modi'in-Maccabim-Re'ut	חטיבת גולני/מרדכי מקלף, Modi'in-Maccabim-Re'ut	מודיעין מכבים רעות
14081	15999	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
14112	16030	Shoham	26 Emek Ayalon Avenue, Shoham, Israel	שוהם
14702	16671	Shoham	79 Emek Ayalon Avenue, Shoham, Israel	שוהם
14703	16672	Shoham	7 Emek Ayalon Avenue, Shoham, Israel	שוהם
14705	16674	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
14706	16675	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
14707	16676	Shoham	36 Emek Ayalon Avenue, Shoham, Israel	שוהם
14708	16677	Shoham	65 Emek Ayalon Avenue, Shoham, Israel	שוהם
14710	16679	Shoham	35 Emek Ayalon Avenue, Shoham, Israel	שוהם
14711	16680	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
14712	16681	Shoham	4 Emek Ayalon Avenue, Shoham, Israel	שוהם
14713	16682	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
18501	21514	Shoham	Modi'Im, Shoham, Israel	שוהם
18502	21515	Shoham	65 Modi'Im, Shoham, Israel	שוהם
18505	21518	Shoham	35 Tarshish, Shoham, Israel	שוהם
18509	21522	Shoham	Hahefel, Shoham, Israel	שוהם
18510	21523	Shoham	115 Lakhish, Shoham, Israel	שוהם
18511	21524	Shoham	43 Lakhish, Shoham, Israel	שוהם
18512	21525	Shoham	49 Hayarden, Shoham, Israel	שוהם
18513	21526	Shoham	13 Segev, Shoham, Israel	שוהם
18514	21527	Shoham	29 Carmel, Shoham, Israel	שוהם
18516	21529	Shoham	Hermon, Shoham, Israel	שוהם
18517	21530	Shoham	18 Segev, Shoham, Israel	שוהם
18518	21531	Shoham	36 Lakhish, Shoham, Israel	שוהם
18519	21532	Shoham	126 Lakhish, Shoham, Israel	שוהם
18520	21533	Shoham	Hahefel, Shoham, Israel	שוהם
18521	21534	Shoham	9 Hermon, Shoham, Israel	שוהם
18522	21535	Shoham	Tavor, Shoham, Israel	שוהם
18523	21536	Shoham	Street, Shoham, Israel	שוהם
18524	21537	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
18525	21538	Shoham	3 Tarshish, Shoham, Israel	שוהם
18526	21539	Shoham	22 Leshem, Shoham, Israel	שוהם
18528	21541	Shoham	HaOdem, Shoham, Israel	שוהם
18529	21542	Shoham	8 HaOdem, Shoham, Israel	שוהם
18530	21543	Shoham	35 HaOdem, Shoham, Israel	שוהם
18531	21544	Shoham	23 Leshem, Shoham, Israel	שוהם
18534	21547	Shoham	Modi'Im, Shoham, Israel	שוהם
18535	21548	Shoham	40 Modi'Im, Shoham, Israel	שוהם
18537	21550	Shoham	4 Tarshish, Shoham, Israel	שוהם
18700	21715	Shoham	Emek Ayalon Avenue, Shoham, Israel	שוהם
18701	21716	Shoham	Narkis, Shoham, Israel	שוהם
18702	21717	Shoham	46 HaOdem, Shoham, Israel	שוהם
19832	23355	Shoham	46 Emek Ayalon Avenue, Shoham, Israel	שוהם
26127	35203	Shoham	81 Modi'Im, Shoham, Israel	שוהם
26128	35206	Shoham	207 HaBesor, Shoham, Israel	שוהם
26130	35208	Shoham	120 HaBesor, Shoham, Israel	שוהם
26131	35209	Shoham	53 HaBesor, Shoham, Israel	שוהם
26132	35210	Shoham	21 Yizra'el, Shoham, Israel	שוהם
26133	35211	Shoham	Makabim, Shoham, Israel	שוהם
26134	35212	Shoham	94 Hakedem, Shoham, Israel	שוהם
26135	35214	Shoham	5 Hakedem, Shoham, Israel	שוהם
26136	35215	Shoham	174 Hakedem, Shoham, Israel	שוהם
26137	35216	Shoham	19 Ha Kishet, Shoham, Israel	שוהם
26138	35218	Shoham	110 Makabim, Shoham, Israel	שוהם
26150	35233	Shoham	Makabim, Shoham, Israel	שוהם
26151	35234	Shoham	71 Makabim, Shoham, Israel	שוהם
26152	35235	Shoham	92 Makabim, Shoham, Israel	שוהם
26153	35237	Shoham	98 Makabim, Shoham, Israel	שוהם
26154	35238	Shoham	33 Hakedem, Shoham, Israel	שוהם
26155	35239	Shoham	21 Hakedem, Shoham, Israel	שוהם
26156	35240	Shoham	64 Hakedem, Shoham, Israel	שוהם
26157	35241	Shoham	98 Tavor, Shoham, Israel	שוהם
26158	35242	Shoham	97 Hakedem, Shoham, Israel	שוהם
13819	15719	Bet Dagan	Hamem Gimmel Road, Bet Dagan, Israel	בית דגן
19472	22892	Bet Dagan	35 HaZayit, Bet Dagan, Israel	בית דגן
19493	22935	Bet Dagan	MajorRoad, Bet Dagan, Israel	בית דגן
19494	22936	Bet Dagan	Begin Menahem, Bet Dagan, Israel	בית דגן
19495	22939	Bet Dagan	HaBanim, Bet Dagan, Israel	בית דגן
19496	22940	Bet Dagan	31 Hagholan, Bet Dagan, Israel	בית דגן
19810	23333	Bet Dagan	HaBanim, Bet Dagan, Israel	בית דגן
19811	23334	Bet Dagan	5 HaBanim, Bet Dagan, Israel	בית דגן
19812	23335	Bet Dagan	2 HaZayit, Bet Dagan, Israel	בית דגן
19813	23336	Bet Dagan	26 HaZayit, Bet Dagan, Israel	בית דגן
21198	25137	Bet Dagan	Street, Bet Dagan, Israel	בית דגן
790	86	Rishon LeZion	יוסף בורג/משואות יצחק, Rishon LeZion	ראשון לציון
791	87	Rishon LeZion	יוסף בורג/רפפורט, Rishon LeZion	ראשון לציון
794	90	Rishon LeZion	שדרות משה דיין/יוסף לישנסקי, Rishon LeZion	ראשון לציון
795	91	Rishon LeZion	השר חיים שפירא/יוסף ספיר, Rishon LeZion	ראשון לציון
796	92	Rishon LeZion	השר חיים שפירא/הרב שלום ג'רופי, Rishon LeZion	ראשון לציון
798	94	Rishon LeZion	שדרות יעקב/יוסף הנשיא, Rishon LeZion	ראשון לציון
799	95	Rishon LeZion	שד. יעקב/יוסף הנשיא, Rishon LeZion	ראשון לציון
11654	13191	Petah Tiqwa	Ramp, Petah Tiqwa, Israel	פתח תקווה
11655	13192	Petah Tiqwa	Ramp, Petah Tiqwa, Israel	פתח תקווה
13651	15531	Petah Tiqwa	158 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13805	15703	Petah Tiqwa	40, Petah Tiqwa, Israel	פתח תקווה
13810	15710	Petah Tiqwa	75 Jabotinski, Petah Tiqwa, Israel	פתח תקווה
13812	15712	Petah Tiqwa	40, Petah Tiqwa, Israel	פתח תקווה
13821	15722	Petah Tiqwa	172 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13887	15792	Petah Tiqwa	40, Petah Tiqwa, Israel	פתח תקווה
13888	15793	Petah Tiqwa	40, Petah Tiqwa, Israel	פתח תקווה
13891	15796	Petah Tiqwa	92 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13896	15801	Petah Tiqwa	38 Nordau, Petah Tiqwa, Israel	פתח תקווה
13897	15802	Petah Tiqwa	84 Ein Ganim, Petah Tiqwa, Israel	פתח תקווה
13898	15803	Petah Tiqwa	89 Ein Ganim, Petah Tiqwa, Israel	פתח תקווה
13901	15806	Petah Tiqwa	Chayim Ozer, Petah Tiqwa, Israel	פתח תקווה
13902	15807	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13903	15808	Petah Tiqwa	13 Amal, Petah Tiqwa, Israel	פתח תקווה
13904	15809	Petah Tiqwa	40, Petah Tiqwa, Israel	פתח תקווה
13906	15811	Petah Tiqwa	Pines, Petah Tiqwa, Israel	פתח תקווה
13907	15812	Petah Tiqwa	9 Pines, Petah Tiqwa, Israel	פתח תקווה
13908	15813	Petah Tiqwa	43 Pines, Petah Tiqwa, Israel	פתח תקווה
13909	15814	Petah Tiqwa	8 Binsker, Petah Tiqwa, Israel	פתח תקווה
13910	15815	Petah Tiqwa	3 Martin Gehl, Petah Tiqwa, Israel	פתח תקווה
13913	15818	Petah Tiqwa	80 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13916	15821	Petah Tiqwa	4613, Petah Tiqwa, Israel	פתח תקווה
13918	15824	Petah Tiqwa	4613, Petah Tiqwa, Israel	פתח תקווה
13919	15825	Petah Tiqwa	4613, Petah Tiqwa, Israel	פתח תקווה
13928	15834	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13929	15835	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13935	15841	Petah Tiqwa	26 HaHistadrut, Petah Tiqwa, Israel	פתח תקווה
13939	15845	Petah Tiqwa	117 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13946	15852	Petah Tiqwa	Basel, Petah Tiqwa, Israel	פתח תקווה
13949	15855	Petah Tiqwa	135 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13955	15862	Petah Tiqwa	87 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13960	15867	Petah Tiqwa	132 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13961	15868	Petah Tiqwa	167 Rothschild, Petah Tiqwa, Israel	פתח תקווה
13967	15874	Petah Tiqwa	Shenkar Arye, Petah Tiqwa, Israel	פתח תקווה
13973	15881	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13974	15882	Petah Tiqwa	Ramp, Petah Tiqwa, Israel	פתח תקווה
13975	15883	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13976	15884	Petah Tiqwa	Jerusalem, Petah Tiqwa, Israel	פתח תקווה
13980	15888	Petah Tiqwa	Bar Kokhva, Petah Tiqwa, Israel	פתח תקווה
13987	15896	Petah Tiqwa	453, Petah Tiqwa, Israel	פתח תקווה
13988	15897	Petah Tiqwa	453, Petah Tiqwa, Israel	פתח תקווה
14007	15921	Petah Tiqwa	444, Petah Tiqwa, Israel	פתח תקווה
14075	15993	Petah Tiqwa	444, Petah Tiqwa, Israel	פתח תקווה
14077	15995	Petah Tiqwa	Ramp, Petah Tiqwa, Israel	פתח תקווה
